parcel_id,pnu,jibun,land_use_code,ownership_type,area,lng,lat,dist_to_nosmoking_zone,dist_to_school,dist_to_childcare_center,complaint_count,building_use,target_label
388725,1117000000000003070,효창동 179-3도,도,국유지,130.62985556246713,126.95907028724109,37.54014637567111,187.09659106,160.84358398,66.02421417,77,미지정,0
388726,1117000000000003071,효창동 166-5도,도,국유지,51.7272567297332,126.95949863566256,37.54003281764166,147.89058566,188.7786524,105.58765585,77,미지정,0
388727,1117000000000003072,효창동 169-14도,도,국유지,107.57917796180118,126.95933499465085,37.540025757708364,160.15946378,182.56126653,91.72350273,77,미지정,0
388728,1117000000000003073,효창동 169-15 도,도,국유지,13.276363854703959,126.95943332360545,37.53997863354267,150.03635956,191.19578246,101.50893416,77,미지정,0
388729,1117000000000003074,효창동 234-2도,도,국유지,36.65607493976131,126.9596830236821,37.53963543604495,115.38604569,235.19633443,136.89663608,77,미지정,0
388730,1117000000000003075,효창동 184-16도,도,국유지,16.483840024098754,126.95895004026579,37.54016051760388,197.25489859,155.82624926,55.28241276,77,미지정,0
388731,1117000000000003076,효창동 188-1 도,도,국유지,17.106651229725685,126.95862932004967,37.54032272668196,274.32219892,131.82338442,27.82539515,77,미지정,0
388732,1117000000000003077,효창동 5-662 도,도,국유지,36.523218758404255,126.95818945181503,37.540505132178495,256.05162319,111.96199147,32.09105217,77,미지정,0
388733,1117000000000003078,효창동 179-2 도,도,국유지,129.84011786442716,126.95894162538092,37.54021192553701,200.55336075,150.16826221,53.92801655,77,미지정,0
388734,1117000000000003079,효창동 5-660 도,도,국유지,106.56306523032254,126.9579517833671,37.54061734201644,247.36833868,105.9227323,48.86204714,77,미지정,1
388735,1117000000000003080,효창동 277 도,도,국유지,668.6192709148745,126.95731579500716,37.54056187997994,270.84967125,142.15855987,97.68828337,77,미지정,1
388736,1117000000000003081,도원동 282 도,도,국유지,190.96374255325645,126.95689233985671,37.54037845150714,305.71292734,183.07592638,128.20258606,49,미지정,0
388737,1117000000000003082,효창동 5-587도,도,국유지,36.66977755946573,126.9622138478891,37.54169392394455,256.70643875,89.99063545,84.92598831,77,미지정,0
388738,1117000000000003083,효창동 2-45도,도,국유지,47.11989893036662,126.9635408199417,37.54331084887593,213.53753066,303.17410819,30.81075911,77,미지정,1
388739,1117000000000003084,효창동 2-24도,도,국유지,121.20866892166669,126.96358247705173,37.543088232733155,236.78302706,284.00770424,54.65769427,77,미지정,0
388740,1117000000000003085,효창동 2-72 도,도,국유지,35.4333491428406,126.96317979797004,37.54284887183391,246.85477027,242.83071597,79.04982653,77,미지정,0
388741,1117000000000003086,효창동 255-12도,도,국유지,226.66722490650136,126.96201916547308,37.54392157533337,117.44634295,331.07610912,66.24620059,77,미지정,0
388742,1117000000000003087,효창동 3-340도,도,국유지,104.48235603468493,126.95797119887347,37.54502354937024,252.81898143,393.24461672,452.28974049,77,미지정,0
388743,1117000000000003088,효창동 3-180도,도,국유지,33.86778717441484,126.95799226295972,37.54525792692345,277.99506347,418.96713923,478.14020088,77,미지정,0
388744,1117000000000003089,효창동 2-5도,도,국유지,32.8044940889813,126.96402738506006,37.54315726934768,251.92712663,313.1787354,73.32199424,77,미지정,0
388745,1117000000000003090,효창동 2-6도,도,국유지,68.21319066826254,126.96375850988572,37.54318376722507,235.73829057,301.46169738,53.67655881,77,미지정,0
388746,1117000000000003091,효창동 2-37도,도,국유지,204.02577577222837,126.96397592050062,37.54347301987885,222.07375563,338.81384235,55.27330241,77,미지정,0
388747,1117000000000003092,효창동 5-713 도,도,국유지,12501.75394180644,126.9593555531248,37.54164998752358,145.29858416,84.9301216,120.66489459,77,미지정,0
388748,1117000000000003093,효창동 3-65도,도,국유지,115.2689178599976,126.95760759829533,37.54352651880532,116.76143189,236.14506908,291.73916917,77,미지정,0
388749,1117000000000003094,효창동 3-81도,도,국유지,56.30057881306857,126.95780919721255,37.54335878188154,91.01553542,213.32411514,270.12207922,77,미지정,0
388750,1117000000000003095,효창동 3-87도,도,국유지,49.939955486159306,126.95763022508098,37.54318842266523,92.76874153,199.98725619,254.70599929,77,미지정,0
388751,1117000000000003096,효창동 3-97도,도,국유지,54.57454962050542,126.95816190414571,37.54319012511982,56.0898475,189.12123853,248.16319165,77,미지정,0
388752,1117000000000003097,효창동 3-110도,도,국유지,44.1383261148585,126.95799211855548,37.542999456444434,54.77750465,170.75972512,228.34979413,77,미지정,0
388753,1117000000000003098,효창동 3-136도,도,국유지,83.95618299976923,126.958334010242,37.5428617626419,20.98242218,151.52702936,211.4204404,77,미지정,0
388754,1117000000000003099,효창동 5-736도,도,국유지,13.030662626959383,126.95877619320036,37.54271104767281,21.55196072,138.39460056,199.10742425,77,미지정,1
388755,1117000000000003100,효창동 5-762도,도,국유지,11.554685284383595,126.95761733333335,37.54139833333333,175.663193,71.24378748,77.95153546,77,미지정,0
388756,1117000000000003101,효창동 3-124도,도,국유지,137.8929367423989,126.95842414206125,37.543014432134804,27.11284746,168.3102659,228.59647594,77,미지정,1
388757,1117000000000003102,효창동 3-312도,도,국유지,53.0883954023011,126.95804816434179,37.5433300512702,74.52695559,205.88774037,264.34249945,77,미지정,0
388758,1117000000000003103,효창동 5-711도,도,국유지,74.77699731453322,126.95703130209222,37.541304416344204,213.22561529,124.04609836,118.86037098,77,미지정,0
388759,1117000000000003104,효창동 255-3도,도,국유지,3465.803542892332,126.95817501993591,37.54358820324994,94.37668563,232.94633522,292.24998333,77,미지정,0
388760,1117000000000003105,효창동 260-5도,도,국유지,164.23846963467076,126.95869819356605,37.543155995779706,42.14464639,185.72920976,246.53959705,77,미지정,1
388761,1117000000000003106,효창동 260-6도,도,국유지,21.107938691508025,126.9586376832404,37.5430057761772,24.63612393,168.51366912,229.296945,77,미지정,0
388762,1117000000000003107,효창동 255-7도,도,국유지,62.95501453173347,126.96199651424268,37.544147706733135,93.55714519,356.0573765,83.39513219,77,미지정,0
388763,1117000000000003108,효창동 261-1도,도,국유지,35.38901831628755,126.95943217387286,37.54326097075942,93.23327245,215.37968846,218.68160775,77,미지정,0
388764,1117000000000003109,도원동 8-89 도,도,국유지,13.860093910014257,126.95811506676105,37.53946194904458,250.02319781,227.51062063,79.13907263,49,미지정,0
388765,1117000000000003110,도원동 7-4도,도,국유지,49.035102732945234,126.95813114696276,37.539412473394684,248.40756958,232.80889436,74.32587308,49,미지정,0
388766,1117000000000003111,도원동 9-296 도,도,국유지,59.43255530076567,126.95806946877923,37.539499667216816,254.27462182,223.86510839,82.17835735,49,미지정,0
388767,1117000000000003112,도원동 19도,도,국유지,4106.638994027278,126.95551537204157,37.53771642186959,69.57280766,390.83771122,69.36504989,49,미지정,0
388768,1117000000000003113,도원동 1-123 도,도,국유지,591.27144576516,126.95691025938278,37.539960200039246,346.46713127,216.2969591,129.44819508,49,미지정,0
388769,1117000000000003114,도원동 7-2도,도,국유지,1332.7671830281615,126.95795568838082,37.539077406441635,265.66124256,271.68642892,34.25448465,49,미지정,0
388770,1117000000000003115,도원동 18도,도,국유지,1113.4034777898341,126.95399171983934,37.5386579092747,187.92873999,351.2725722,118.59832146,49,미지정,0
388771,1117000000000003116,도원동 26도,도,국유지,912.2015293485019,126.95495809398787,37.53912052523941,213.49909677,403.6027937,46.54567756,49,미지정,1
388772,1117000000000003117,도원동 27도,도,국유지,2451.4394533914165,126.95719106250488,37.53976009146628,340.44960041,221.0882087,124.17235946,49,미지정,0
388773,1117000000000003118,도원동 8-94 도,도,국유지,65.35234050825238,126.95800738083803,37.53944341963727,259.44654535,230.84127344,74.97927173,49,미지정,0
388774,1117000000000003119,도원동 9-303 도,도,국유지,37.44573316536844,126.95828297371752,37.5395216932984,235.62141006,219.64776976,79.76971227,49,미지정,0
388775,1117000000000003120,도원동 8-5도,도,국유지,55.553246814757586,126.95766488222829,37.53934304526058,289.54437198,248.15847052,65.153991,49,미지정,0
388776,1117000000000003121,산천동 19-2 도,도,국유지,17.09258369728923,126.95338333333332,37.53751533333334,116.18797504,221.09896438,191.21772546,87,미지정,0
388777,1117000000000003122,용문동 2-44 도,도,국유지,65.3294715625234,126.9635256357357,37.53749265548047,111.20682118,231.32222706,33.29214929,48,미지정,1
388778,1117000000000003123,용문동 1-115도,도,국유지,286.4048203994753,126.96296354298025,37.537556919850445,86.69392727,264.82410313,81.94185004,48,미지정,0
388779,1117000000000003124,용문동 1-133 도,도,국유지,20.334571384242736,126.96259657388646,37.53738049790962,106.13197289,271.91442648,116.22395447,48,미지정,0
388780,1117000000000003125,용문동 1-33도,도,국유지,308.0139202281134,126.96252572164984,37.53770050087843,72.98689619,301.87888352,121.5371754,48,미지정,0
388781,1117000000000003126,용문동 4-6도,도,국유지,171.29734524339437,126.96243281145848,37.538089570692314,40.61562994,320.95511201,141.29728123,48,미지정,0
388782,1117000000000003127,용문동 2-46 도,도,국유지,31.727734085405245,126.96359124238676,37.53804323919204,56.9027378,283.97036461,59.11756631,48,미지정,0
388783,1117000000000003128,용문동 2-47 도,도,국유지,52.35655354894698,126.96359714363777,37.53780655425448,80.16860803,259.61797958,37.14976668,48,미지정,1
388784,1117000000000003129,용문동 1-46도,도,국유지,146.55378578603268,126.96201671540446,37.538038542462886,74.94915414,322.60702205,173.69093213,48,미지정,0
388785,1117000000000003130,용문동 1-77 도,도,국유지,49.526637798175216,126.96214708496733,37.53775634838582,84.60550727,354.60937013,155.52141438,48,미지정,0
388786,1117000000000003131,용문동 2-48 도,도,국유지,54.127015316393226,126.96360611380936,37.537951180741814,66.23813247,274.02514969,49.50903266,48,미지정,0
388787,1117000000000003132,용문동 2-40도,도,국유지,47.814904814818874,126.96330912585907,37.537805576127475,73.6574586,270.97448841,57.81634065,48,미지정,0
388788,1117000000000003133,용문동 2-8도,도,국유지,340.9522246962297,126.96316551862138,37.53792303799071,60.50661576,288.58327371,75.29255473,48,미지정,0
388789,1117000000000003134,용문동 3-5도,도,국유지,187.70791909005493,126.96296173792851,37.538100791666665,29.38910456,314.73639564,101.24441351,48,미지정,0
388790,1117000000000003135,용문동 5-11도,도,국유지,695.470392616,126.96188988173328,37.53847783993059,61.27651449,273.48435173,181.79763767,48,미지정,0
388791,1117000000000003136,용문동 5-274 도,도,국유지,193.35703369649127,126.96370062713066,37.53848806379363,41.93075795,327.20674598,103.60628537,48,미지정,0
388792,1117000000000003137,용문동 5-226도,도,국유지,80.81225753575563,126.96344888454614,37.538507261819504,20.13779813,305.64209101,111.42993772,48,미지정,0
388793,1117000000000003138,용문동 5-223도,도,국유지,242.4168727104552,126.96322730937207,37.53863935075296,19.23983172,283.71927112,131.45841013,48,미지정,0
388794,1117000000000003139,용문동 38-93도,도,국유지,2158.536520508118,126.9579559408247,37.53765076344836,259.85801649,428.90629195,86.42464692,48,미지정,0
388795,1117000000000003140,용문동 38-141도,도,국유지,270.65112152695656,126.95819703855658,37.537638235664375,280.55129877,428.81220234,76.13288302,48,미지정,0
388796,1117000000000003141,용문동 104-3도,도,국유지,12.12922212400008,126.95848988246394,37.53681974174417,282.38879542,519.27090448,71.53555209,48,미지정,0
388797,1117000000000003142,용문동 38-184도,도,국유지,75.23728064494208,126.95847185530202,37.537020478878745,299.52916085,496.97447125,88.25654343,48,미지정,0
388798,1117000000000003143,용문동 38-273도,도,국유지,36.92713939957321,126.95844268375615,37.536953693274896,291.96377002,504.36678068,84.57306299,48,미지정,0
388799,1117000000000003144,용문동 38-176도,도,국유지,21.732479410246015,126.958521164297,37.537140216429684,312.98098462,483.75173649,96.26500459,48,미지정,0
388800,1117000000000003145,용문동 38-192도,도,국유지,57.68363762134686,126.95839397585242,37.53691130295043,285.64475314,509.06806649,84.54755614,48,미지정,0
388801,1117000000000003146,용문동 36-3도,도,국유지,33.12038748781197,126.95866098682065,37.53854211668889,220.88373167,328.79188503,32.71252338,48,미지정,0
388802,1117000000000003147,용문동 37-5도,도,국유지,541.1730615729466,126.95886916232412,37.53847458219521,207.66743307,337.96594054,35.81182278,48,미지정,1
388803,1117000000000003148,용문동 38-140도,도,국유지,436.7634553721873,126.95833264493403,37.53791589312237,280.59511622,397.63241989,43.24462591,48,미지정,0
388804,1117000000000003149,용문동 36-17도,도,국유지,314.1841868837364,126.95862135271099,37.53882250535436,213.42697202,297.51158456,63.00491824,48,미지정,0
388805,1117000000000003150,용문동 41-12도,도,국유지,154.0502478275448,126.95959381524403,37.53695139493988,292.36337332,485.01579541,72.61256598,48,미지정,0
388806,1117000000000003151,용문동 54-7도,도,국유지,137.70789856056217,126.95880866531327,37.53692119656659,316.145226,509.1649671,62.4715596,48,미지정,0
388807,1117000000000003152,용문동 48-1도,도,국유지,410.86403819033876,126.95962912625046,37.53667608774422,291.67090417,511.87176447,53.36117664,48,미지정,0
388808,1117000000000003153,용문동 56-21도,도,국유지,20.727074642200023,126.95854497704683,37.536976656412676,324.97213798,501.94575534,80.37831359,48,미지정,0
388809,1117000000000003154,용문동 56-16 도,도,국유지,419.5149020819226,126.95861391155955,37.536860129819715,311.29458727,515.04871003,66.60273414,48,미지정,0
388810,1117000000000003155,용문동 38-14도,도,국유지,375.41384205780923,126.95900780454127,37.53751800823938,266.19952685,444.83788173,90.58352881,48,미지정,0
