parcel_id,pnu,jibun,land_use_code,ownership_type,area,lng,lat,dist_to_school,dist_to_nosmoking_zone,dist_to_childcare_center,dist_to_tunnel,dist_to_overpass,complaint_count,building_use,target_label
387643,1117000000000001988,청파동3가 132-171도,도,국유지,34.06027805642225,126.96462512186224,37.54260031226302,307.89553148,333.15536632,153.59024912,1866.79249602,345.45008675,133,미지정,0
387644,1117000000000001989,청파동3가 66-2도,도,국유지,2614.4404924210976,126.9706788482429,37.54229649938941,411.53916865,86.91863681,147.62947601,1556.80290684,59.08911679,133,미지정,0
387645,1117000000000001990,청파동3가 121-125도,도,국유지,22.898048003204167,126.96930365345895,37.54282790461912,478.52781098,70.01231341,152.07768422,1575.8596527,187.99533247,133,미지정,0
387646,1117000000000001991,청파동3가 79-4도,도,국유지,194.31936300935922,126.97095539647171,37.54190974599971,371.45561142,38.08430183,147.85700691,1581.07001643,10.06890715,133,미지정,0
387647,1117000000000001992,청파동3가 105-24도,도,국유지,143.30330778064672,126.96962685304585,37.54258091793293,446.68760782,98.61114088,126.39299176,1581.70760863,148.95175165,133,미지정,0
387648,1117000000000001993,청파동3가 100-10도,도,국유지,22.04959063557908,126.9693445308422,37.542876441874256,483.1363444,74.66878365,157.34404307,1569.37798089,188.27819375,133,미지정,1
387649,1117000000000001994,청파동3가 9-5 도,도,국유지,104.92966401739977,126.97081817492364,37.54434021245403,638.68099365,101.39169579,188.82878323,1361.43402709,55.95934886,133,미지정,1
387650,1117000000000001995,청파동3가 56-5도,도,국유지,473.6708857390331,126.97077608337732,37.54412708771893,614.83952226,115.60222482,200.01946799,1382.88717516,79.7056535,133,미지정,0
387651,1117000000000001996,청파동3가 24-27도,도,국유지,28.346014806535095,126.96945320403692,37.544634287197226,674.66086129,228.19395985,80.71732335,1409.9297907,122.96964629,133,미지정,0
387652,1117000000000001997,청파동3가 64-1도,도,국유지,216.35968367743772,126.970872030744,37.543528141389174,549.14954719,113.39533456,253.28140267,1432.68299975,146.1631739,133,미지정,0
387653,1117000000000001998,청파동3가 121-127도,도,국유지,112.965206952882,126.96936068613066,37.54266548429858,459.86903159,74.15445685,133.90933865,1587.55385956,173.85289123,133,미지정,0
387654,1117000000000001999,청파동3가 121-133도,도,국유지,19.180692478024866,126.96939683533625,37.54254512085571,446.14674054,79.43424893,120.54654928,1596.62808487,164.44175177,133,미지정,0
387655,1117000000000002000,청파동3가 105-52도,도,국유지,10.951285344082862,126.96964825645618,37.542466746678606,433.87571913,103.13579713,114.30664898,1591.00025502,140.77085853,133,미지정,0
387656,1117000000000002001,청파동3가 93-3도,도,국유지,55.90404880116694,126.9694744362371,37.54244507208232,433.97148255,89.21517299,109.74532777,1601.78987635,153.30496418,133,미지정,0
387657,1117000000000002002,청파동3가 121-135도,도,국유지,73.338824576349,126.96941372720788,37.54244494561098,434.94718138,84.18836692,109.45841115,1604.87899284,158.15360341,133,미지정,1
387658,1117000000000002003,청파동3가 94-1도,도,국유지,75.27603047399316,126.96973510819382,37.54241087106652,426.69250138,112.26183643,110.17627964,1591.73279406,131.05542195,133,미지정,0
387659,1117000000000002004,청파동3가 90-8도,도,국유지,405.7020900398493,126.96936821254208,37.542606628205476,453.32987806,75.5884563,127.370007,1592.49528999,169.9555816,133,미지정,0
387660,1117000000000002005,청파동3가 125-1도,도,국유지,123.58345316397026,126.96914186352632,37.542381498273734,433.32603368,66.02947319,104.5368875,1624.4480559,177.78009515,133,미지정,1
387661,1117000000000002006,청파동3가 130-11도,도,국유지,42.088779802434146,126.9687673659986,37.54223757399208,427.52482719,57.28986127,102.01316329,1656.72393328,205.32597441,133,미지정,0
387662,1117000000000002007,청파동3가 119-12 도,도,국유지,245.0176949086599,126.96830480620496,37.542723429083274,492.30585234,19.38880142,169.52253908,1638.37815691,260.4113978,133,미지정,0
387663,1117000000000002008,청파동3가 121-54도,도,국유지,43.87376871914603,126.96894555477307,37.54251380143827,452.02673129,43.49204101,123.22550535,1622.67125268,199.19391387,133,미지정,0
387664,1117000000000002009,청파동3가 121-70도,도,국유지,12.196862075477839,126.96921829647498,37.543204480498595,520.99341268,81.87886437,194.25224592,1546.77353809,220.34724512,133,미지정,0
387665,1117000000000002010,청파동3가 121-60도,도,국유지,23.45703563373536,126.96922586507773,37.54314971656561,514.90024691,78.51476015,188.14140324,1551.222431,215.74187288,133,미지정,0
387666,1117000000000002011,청파동3가 100-8도,도,국유지,59.861294650589116,126.96928476246654,37.543124763531594,511.19837738,81.10739371,185.06725072,1550.31672956,210.02681572,133,미지정,0
387667,1117000000000002012,청파동3가 121-33도,도,국유지,21.019682579673827,126.96920568455435,37.54294187704153,492.65000761,65.25183733,165.30124546,1570.77627827,202.44600434,133,미지정,0
387668,1117000000000002013,청파동3가 100-9도,도,국유지,20.17614129022695,126.96931369040676,37.54297174226219,494.03501792,75.34019662,167.99356452,1562.44391965,196.975588,133,미지정,0
387669,1117000000000002014,청파동3가 121-155도,도,국유지,15.683845474384725,126.9692781713571,37.54291444684177,488.38725299,70.19480189,161.78454835,1569.42775513,195.49936265,133,미지정,0
387670,1117000000000002015,청파동3가 118-144도,도,국유지,157.2840136041632,126.96767425547483,37.54324209098562,567.14544329,95.12496667,256.57957572,1629.59104921,329.97416444,133,미지정,0
387671,1117000000000002016,청파동3가 118-140도,도,국유지,101.00760491704568,126.96792668571568,37.543413451802934,575.81826702,93.69426852,229.55801247,1600.60510346,300.95923768,133,미지정,0
387672,1117000000000002017,청파동3가 118-43도,도,국유지,141.71718054020312,126.96785836158311,37.54367125491691,554.83993693,121.24781433,207.04599322,1583.09313178,292.28410856,133,미지정,0
387673,1117000000000002018,청파동3가 118-374도,도,국유지,20.156266589765437,126.96784311873478,37.54390851711273,535.05665576,145.39100769,185.54258296,1564.44397257,282.79422864,133,미지정,0
387674,1117000000000002019,청파동3가 121-121도,도,국유지,15.992735953768715,126.96915130757434,37.5432467733824,526.76009511,80.89316524,199.44900375,1546.6212416,230.59463614,133,미지정,1
387675,1117000000000002020,청파동3가 105-50도,도,국유지,252.29790950927418,126.96882044216798,37.54350628897528,561.32317724,91.541306,198.08376781,1542.03379154,230.79155035,133,미지정,0
387676,1117000000000002021,청파동3가 121-27도,도,국유지,390.5244190199883,126.96863709472149,37.54335122082133,548.88335997,71.206719,217.27382235,1565.60418658,254.28416095,133,미지정,0
387677,1117000000000002022,청파동3가 121-145도,도,국유지,56.20705976849422,126.96811210353955,37.54382486254835,612.95172877,128.34068722,181.34018265,1555.45426462,264.66564509,133,미지정,0
387678,1117000000000002023,청파동3가 108-47 도,도,국유지,27.811762905213982,126.96834007206255,37.54377369887733,601.32138401,118.5117163,178.4907053,1546.4656531,249.26079635,133,미지정,0
387679,1117000000000002024,청파동3가 108-48도,도,국유지,18.949883217457682,126.96842672049691,37.54373949792961,595.46435314,113.92068604,179.60296295,1544.3544233,244.43927759,133,미지정,0
387680,1117000000000002025,청파동3가 108-42도,도,국유지,241.69397630705498,126.96814164824919,37.54383042647566,612.69926027,128.22029126,179.62145076,1553.2618726,262.04191988,133,미지정,0
387681,1117000000000002026,청파동3가 106-4도,도,국유지,107.2305811420083,126.96949768857382,37.54375734357801,577.59279678,144.09158478,174.05873016,1483.04519552,167.93027297,133,미지정,0
387682,1117000000000002027,청파동3가 106-7도,도,국유지,41.95559307001531,126.96954967808298,37.543616457938825,561.4959082,134.92324121,190.33713361,1492.64629437,176.53895498,133,미지정,0
387683,1117000000000002028,청파동3가 106-6도,도,국유지,34.69735792581923,126.96940432782098,37.54359765078916,561.19547769,125.0109271,189.76396562,1502.1141127,186.51299162,133,미지정,0
387684,1117000000000002029,청파동3가 107-66도,도,국유지,47.76215049403254,126.96934802789474,37.54368809306225,571.87314847,130.16742363,179.05450167,1497.23423958,182.69925417,133,미지정,0
387685,1117000000000002030,청파동3가 107-75도,도,국유지,50.47425275412388,126.96924682199769,37.54358736044178,562.31335671,115.90271598,189.03447605,1511.55075624,196.92555719,133,미지정,0
387686,1117000000000002031,청파동3가 106-5도,도,국유지,104.09209050796926,126.96950813003534,37.54358890421672,558.93964098,130.19297266,192.48553022,1497.30398438,181.23587804,133,미지정,0
387687,1117000000000002032,청파동3가 107-20도,도,국유지,33.1181034068577,126.96919347677576,37.54382377530974,588.97253226,136.44432946,162.47565272,1493.91259346,182.97290686,133,미지정,1
387688,1117000000000002033,청파동3가 107-67도,도,국유지,209.25789900915697,126.96917110258815,37.5437077431078,576.6485534,124.04077267,175.16889605,1505.20515222,192.70371955,133,미지정,0
387689,1117000000000002034,청파동3가 105-51도,도,국유지,162.60474446887383,126.96923002063983,37.54342126721158,544.43615947,100.10093253,207.26326072,1527.02325359,211.37229404,133,미지정,0
387690,1117000000000002035,청파동3가 57-1 도,도,국유지,81.5816939859651,126.9707733123735,37.54362599228534,559.3220104,122.76256184,239.35316944,1428.620022,135.29044234,133,미지정,0
387691,1117000000000002036,청파동3가 60-1도,도,국유지,39.567314956802875,126.97050005639562,37.543541634564534,548.8696642,148.63074739,232.38249422,1450.09610149,147.32079881,133,미지정,1
387692,1117000000000002037,청파동3가 101-6도,도,국유지,102.01763949985616,126.97040225050475,37.54355109407749,549.77969107,156.18026758,226.80351711,1454.2033183,148.20102,133,미지정,1
387693,1117000000000002038,청파동3가 50-3 도,도,국유지,908.2743428121903,126.97066455844481,37.543772140121916,574.96370532,126.23673648,220.7601677,1420.80918257,119.79291421,133,미지정,0
387694,1117000000000002039,청파동3가 61-4도,도,국유지,242.76964708359446,126.97067990943803,37.54331802963517,524.7007578,136.05662083,236.10561178,1461.5107069,166.23784879,133,미지정,0
387695,1117000000000002040,청파동3가 61-1도,도,국유지,126.48991305491654,126.97068145201354,37.54344825635856,539.14007368,131.76781089,248.89805542,1449.47959021,155.43464357,133,미지정,0
387696,1117000000000002041,청파동3가 48-11도,도,국유지,24.001257126918063,126.9703746913227,37.54359094265087,554.18757789,156.84870494,221.7628109,1451.97769047,144.56463355,133,미지정,0
387697,1117000000000002042,청파동3가 8-1도,도,국유지,435.48017540294677,126.9706716381412,37.54443621299278,648.61871953,110.34886776,172.15362428,1360.40388486,47.14971154,133,미지정,0
387698,1117000000000002043,청파동3가 23도,도,국유지,231.8444753945805,126.97055904377228,37.54443748026795,648.4004115,119.97547545,163.82429681,1366.20207358,50.68842923,133,미지정,0
387699,1117000000000002044,청파동3가 1도,도,국유지,351.18501438136445,126.9706007359726,37.544943419955295,704.63866381,117.20322446,143.04485193,1319.28717061,20.33464194,133,미지정,1
387700,1117000000000002045,청파동3가 56-6도,도,국유지,196.21586901607225,126.97037745556942,37.544390302382716,642.90710062,136.80331478,154.25469597,1380.01109707,63.76361034,133,미지정,1
387701,1117000000000002046,청파동3가 2-4도,도,국유지,652.1135837321053,126.97051754853902,37.544821264822666,690.8917298,121.3896698,140.32505963,1334.50176596,26.80244002,133,미지정,0
387702,1117000000000002047,청파동3가 107-59도,도,국유지,108.97584510815796,126.96826033807358,37.54419012114666,541.37416731,165.2604469,139.41294887,1516.51418462,237.52814791,133,미지정,0
387703,1117000000000002048,청파동3가 107-40도,도,국유지,41.99449494550936,126.968202146483,37.54431945766672,528.31079536,180.22301785,129.98267601,1509.38642159,238.52306521,133,미지정,0
387704,1117000000000002049,청파동3가 107-58도,도,국유지,120.20120603509713,126.968106776105,37.54439686100911,516.3608757,190.16402307,128.25980481,1508.83149865,244.81790176,133,미지정,0
387705,1117000000000002050,청파동3가 21-11도,도,국유지,137.24763777537737,126.96991064956288,37.54463632440031,671.33559796,174.16584479,105.24165222,1383.9308297,83.56695393,133,미지정,0
387706,1117000000000002051,청파동3가 118-372도,도,국유지,128.3085869057104,126.96761698109287,37.54394770973003,517.92022557,158.47201929,194.27312445,1574.8062763,300.00013157,133,미지정,0
387707,1117000000000002052,청파동3가 104-1도,도,국유지,31.372247317805886,126.96998080172999,37.54361440800375,557.7467375,162.84229615,202.98330153,1470.06586292,155.33532842,133,미지정,0
387708,1117000000000002053,청파동3가 113-17도,도,국유지,61.68003084685188,126.96754030569026,37.54404582714479,505.38794563,171.29382816,190.74358348,1571.5210777,303.03844701,133,미지정,0
387709,1117000000000002054,청파동3가 108-9도,도,국유지,22.1081158046145,126.9681479409938,37.54390388886425,554.85755567,135.96546527,172.08824034,1546.79173672,258.13627477,133,미지정,0
387710,1117000000000002055,청파동3가 113-20도,도,국유지,56.0991344138165,126.96757357755631,37.54397500078678,513.0769952,163.03479513,194.50598065,1575.21807368,302.64191703,133,미지정,1
387711,1117000000000002056,청파동3가 108-41도,도,국유지,64.39206607104279,126.96771725013963,37.54404534602692,516.4733448,163.86437398,180.27743743,1560.83866721,288.13784868,133,미지정,0
387712,1117000000000002057,청파동3가 113-22도,도,국유지,42.91168926144019,126.96734763440001,37.54401435866667,496.2037425,177.68842573,205.31565963,1585.80522242,320.34661111,133,미지정,0
387713,1117000000000002058,청파동3가 107-61도,도,국유지,91.42401342862286,126.96868130170229,37.54399611368595,617.04998273,142.75553778,146.23381737,1508.0867014,211.1109371,133,미지정,0
387714,1117000000000002059,청파동3가 24-95도,도,국유지,204.06260092183948,126.96851321754384,37.54433060045662,549.25638992,179.20357755,115.42012994,1489.96854055,211.63533466,133,미지정,0
387715,1117000000000002060,청파동3가 107-4도,도,국유지,29.43001147126779,126.96852720779874,37.544151559740044,637.1232469,159.32994848,133.42461254,1503.99247731,216.67584663,133,미지정,0
