"노드링크 유형","노드 WKT","노드 ID","노드 유형 코드","링크 WKT","링크 ID","링크 유형 코드","시작노드 ID","종료노드 ID","링크 길이","시군구코드","시군구명","읍면동코드","읍면동명","지하철역코드","지하철역명","리프트","엘리베이터"
"LINK","","0","","LINESTRING(127.07806061432497 37.609892154353815,127.07801362059223 37.61027623310855)","266418","1000","212272","43837","42.8300","1126000000","중랑구","1126010400","묵동","297","먹골","0","0"
"LINK","","0","","LINESTRING(127.10345285961296 37.613265075935374,127.10362238257186 37.61311388550179,127.10370408384459 37.61319207794453)","110603","1000","212234","212238","33.7710","1126000000","중랑구","1126010500","망우동","289","신내","0","0"
"LINK","","0","","LINESTRING(127.07526605585188 37.59475287285239,127.07639087066703 37.595001598695234)","78356","1000","212239","212240","103.1010","1126000000","중랑구","1126010300","중화동","296","중랑","0","0"
"NODE","POINT(127.08753700299327 37.58858412298536)","212278","0","","0","","","","","1126000000","중랑구","1126010100","면목동","299","면목","0","0"
"NODE","POINT(127.08557533552045 37.59625858423384)","212277","0","","0","","","","","1126000000","중랑구","1126010200","상봉동","291","상봉(시외버스터미널)","0","0"
"NODE","POINT(127.08549888555437 37.596475285957915)","212276","0","","0","","","","","1126000000","중랑구","1126010200","상봉동","291","상봉(시외버스터미널)","0","0"
"NODE","POINT(127.07944703662476 37.60194194920024)","212275","0","","0","","","","","1126000000","중랑구","1126010300","중화동","292","중화","0","0"
"NODE","POINT(127.07935881900534 37.60233529414482)","212274","0","","0","","","","","1126000000","중랑구","1126010300","중화동","292","중화","0","0"
"NODE","POINT(127.07919267444096 37.60318436007538)","212273","0","","0","","","","","1126000000","중랑구","1126010300","중화동","292","중화","0","0"
"NODE","POINT(127.07774989316572 37.60985574327517)","212271","0","","0","","","","","1126000000","중랑구","1126010400","묵동","297","먹골","0","0"
"NODE","POINT(127.07790333591157 37.60987395018281)","212270","0","","0","","","","","1126000000","중랑구","1126010400","묵동","297","먹골","0","0"
"NODE","POINT(127.07768967904696 37.61096647414361)","212269","0","","0","","","","","1126000000","중랑구","1126010400","묵동","297","먹골","0","0"
"NODE","POINT(127.07765921596108 37.61118008863419)","212268","0","","0","","","","","1126000000","중랑구","1126010400","묵동","297","먹골","0","0"
"NODE","POINT(127.0778548663921 37.611210473213106)","212267","0","","0","","","","","1126000000","중랑구","1126010400","묵동","297","먹골","0","0"
"NODE","POINT(127.09063052014677 37.61754662980439)","212266","0","","0","","","","","1126000000","중랑구","1126010600","신내동","294","봉화산(서울의료원)","0","0"
"NODE","POINT(127.0908118316715 37.6175968376153)","212265","0","","0","","","","","1126000000","중랑구","1126010600","신내동","294","봉화산(서울의료원)","0","0"
"NODE","POINT(127.09069681041984 37.61764498476598)","212264","0","","0","","","","","1126000000","중랑구","1126010600","신내동","294","봉화산(서울의료원)","0","0"
"LINK","","0","","LINESTRING(127.10321886274292 37.61256041953097,127.10282780129965 37.61269349455626,127.10280475854043 37.61267291803474)","198697","1000","212237","212236","40.6130","1126000000","중랑구","1126010500","망우동","289","신내","0","0"
"LINK","","0","","LINESTRING(127.10345285961296 37.613265075935374,127.1034089023694 37.61268383274396,127.10322485673849 37.61273434111134,127.10321886274292 37.61256041953097)","188966","1000","212234","212237","101.1290","1126000000","중랑구","1126010500","망우동","289","신내","0","0"
"LINK","","0","","LINESTRING(127.10321886274292 37.61256041953097,127.10346038041372 37.61246409058207,127.10343157446073 37.61243665370193)","211620","1000","212237","212235","27.8220","1126000000","중랑구","1126010500","망우동","289","신내","0","0"
"NODE","POINT(127.09237604536261 37.616893051162705)","212263","0","","0","","","","","1126000000","중랑구","1126010600","신내동","294","봉화산(서울의료원)","0","0"
"NODE","POINT(127.09238151232218 37.59929486664384)","212251","0","","0","","","","","1126000000","중랑구","1126010200","상봉동","290","망우","0","1"
"NODE","POINT(127.07639087066703 37.595001598695234)","212240","0","","0","","","","","1126000000","중랑구","1126010300","중화동","296","중랑","0","0"
"NODE","POINT(127.07526605585188 37.59475287285239)","212239","0","","0","","","","","1126000000","중랑구","1126010300","중화동","296","중랑","0","0"
"NODE","POINT(127.10370408384459 37.61319207794453)","212238","1","","0","","","","","1126000000","중랑구","1126010500","망우동","289","신내","0","0"
"NODE","POINT(127.10321886274292 37.61256041953097)","212237","0","","0","","","","","1126000000","중랑구","1126010500","망우동","289","신내","0","0"
"NODE","POINT(127.10280475854043 37.61267291803474)","212236","1","","0","","","","","1126000000","중랑구","1126010500","망우동","289","신내","0","0"
"NODE","POINT(127.10343157446073 37.61243665370193)","212235","1","","0","","","","","1126000000","중랑구","1126010500","망우동","289","신내","0","1"
"NODE","POINT(127.10345285961296 37.613265075935374)","212234","0","","0","","","","","1126000000","중랑구","1126010600","신내동","289","신내","0","1"
"LINK","","0","","LINESTRING(127.10347323836092 37.61343898487073,127.10345285961296 37.613265075935374)","73984","1000","212233","212234","19.3860","1126000000","중랑구","1126010600","신내동","289","신내","0","0"
"NODE","POINT(127.08582572353104 37.59482300276988)","170668","1","","0","","","","","1126000000","중랑구","1126010200","상봉동","291","상봉(시외버스터미널)","0","0"
"LINK","","0","","LINESTRING(127.07636051269047 37.59511201357575,127.07639087066703 37.595001598695234)","171754","1000","45169","212240","12.5450","1126000000","중랑구","1126010300","중화동","296","중랑","0","0"
"LINK","","0","","LINESTRING(127.07639087066703 37.595001598695234,127.07643219112988 37.594892269441125)","234287","1000","212240","45164","12.6710","1126000000","중랑구","1126010300","중화동","296","중랑","0","0"
"LINK","","0","","LINESTRING(127.08679269697835 37.57394399732222,127.08689324245013 37.57386611346824)","8092","1000","212315","212285","12.3940","1126000000","중랑구","1126010100","면목동","295","용마산","0","0"
"LINK","","0","","LINESTRING(127.08678440035503 37.57422778065785,127.08679269697835 37.57394399732222)","94837","1000","212283","212315","31.5050","1126000000","중랑구","1126010100","면목동","295","용마산","0","0"
"LINK","","0","","LINESTRING(127.08644759536226 37.57360852057505,127.08653252187324 37.57369939632676,127.08667620206951 37.57362605808141,127.08689324245013 37.57386611346824)","264447","1000","171848","212285","60.4740","1126000000","중랑구","1126010100","면목동","295","용마산","0","0"
"LINK","","0","","LINESTRING(127.08689324245013 37.57386611346824,127.08697654919138 37.57379968486083,127.0870402396762 37.57389415088453)","272646","1000","212285","171852","22.3160","1126000000","중랑구","1126010100","면목동","295","용마산","0","0"
"LINK","","0","","LINESTRING(127.10374075488284 37.613418153409484,127.10347323836092 37.61343898487073)","220034","1000","212232","212233","23.7320","1126000000","중랑구","1126010600","신내동","289","신내","0","0"
"LINK","","0","","LINESTRING(127.08730122912617 37.588717295614856,127.08735673876991 37.58854764020582,127.08753700299327 37.58858412298536)","83362","1000","170946","212278","35.8860","1126000000","중랑구","1126010100","면목동","299","면목","0","0"
"NODE","POINT(127.10763528641014 37.60634662250984)","62519","1","","0","","","","","1126000000","중랑구","1126010500","망우동","293","양원","0","0"
"NODE","POINT(127.0882701339492 37.580575730241755)","20682","0","","0","","","","","1126000000","중랑구","1126010100","면목동","298","사가정","0","1"
"LINK","","0","","LINESTRING(127.0873440951114 37.58847546853265,127.08754844573062 37.588532241368284)","83309","1000","212205","212279","19.1170","1126000000","중랑구","1126010100","면목동","299","면목","0","0"
"LINK","","0","","LINESTRING(127.08740287236729 37.58956168436273,127.087461284195 37.589414149140914,127.08733088840692 37.58939593752751,127.08753700299327 37.58858412298536)","201651","1000","20679","212278","120.7840","1126000000","중랑구","1126010100","면목동","299","면목","0","0"
"LINK","","0","","LINESTRING(127.07789443323499 37.61098277468011,127.07768967904696 37.61096647414361)","10507","1000","212202","212269","18.1690","1126000000","중랑구","1126010400","묵동","297","먹골","0","0"
"LINK","","0","","LINESTRING(127.07526605585188 37.59475287285239,127.07530737782412 37.594643543985775)","82932","1000","212239","45160","12.6710","1126000000","중랑구","1126010300","중화동","296","중랑","0","0"
"LINK","","0","","LINESTRING(127.10787981166136 37.60676438453807,127.10800565079504 37.606450385740956)","230108","1000","212820","212231","36.5790","1126000000","중랑구","1126010500","망우동","293","양원","0","0"
"LINK","","0","","LINESTRING(127.10749910121079 37.606660272935976,127.10787981166136 37.60676438453807)","121613","1000","20689","212820","35.5470","1126000000","중랑구","1126010500","망우동","293","양원","0","0"
"LINK","","0","","LINESTRING(127.07919267444096 37.60318436007538,127.07939384362827 37.603214060371826,127.07931818236747 37.603478478511896)","241838","1000","212273","44504","48.1660","1126000000","중랑구","1126010300","중화동","292","중화","0","0"
"NODE","POINT(127.08506532737245 37.59638203384109)","170626","1","","0","","","","","1126000000","중랑구","1126010200","상봉동","291","상봉(시외버스터미널)","0","0"
"NODE","POINT(127.08509952089322 37.59610052153784)","170630","1","","0","","","","","1126000000","중랑구","1126010200","상봉동","291","상봉(시외버스터미널)","0","0"
"LINK","","0","","LINESTRING(127.07765921596108 37.61118008863419,127.07768967904696 37.61096647414361)","25847","1000","212268","212269","23.8610","1126000000","중랑구","1126010400","묵동","297","먹골","0","0"
"LINK","","0","","LINESTRING(127.08846862391336 37.58165233188292,127.08844308290986 37.581443259454055,127.08858397370743 37.58143171119344)","8589","1000","82035","212280","35.8250","1126000000","중랑구","1126010100","면목동","298","사가정","0","0"
"LINK","","0","","LINESTRING(127.08754844573062 37.588532241368284,127.08760955803895 37.58832775485947,127.08795726003166 37.58838668950727)","269844","1000","212279","171210","54.7270","1126000000","중랑구","1126010100","면목동","299","면목","0","0"
"NODE","POINT(127.0776511171092 37.61023985599264)","93729","1","","0","","","","","1126000000","중랑구","1126010400","묵동","297","먹골","0","0"
"NODE","POINT(127.10749910121079 37.606660272935976)","20689","1","","0","","","","","1126000000","중랑구","1126010500","망우동","293","양원","0","0"
"LINK","","0","","LINESTRING(127.07522419415147 37.59486558329939,127.07526605585188 37.59475287285239)","141322","1000","93730","212239","13.0440","1126000000","중랑구","1126010300","중화동","296","중랑","0","0"
"NODE","POINT(127.10787981166136 37.60676438453807)","212820","0","","0","","","","","1126000000","중랑구","1126010500","망우동","293","양원","0","1"
"NODE","POINT(127.08754844573062 37.588532241368284)","212279","0","","0","","","","","1126000000","중랑구","1126010100","면목동","299","면목","0","0"
"NODE","POINT(127.08858397370743 37.58143171119344)","212280","0","","0","","","","","1126000000","중랑구","1126010100","면목동","298","사가정","0","0"
"NODE","POINT(127.08606448843992 37.594864022234745)","170753","1","","0","","","","","1126000000","중랑구","1126010200","상봉동","291","상봉(시외버스터미널)","0","0"
"LINK","","0","","LINESTRING(127.08475682119177 37.61993253578202,127.08473363065717 37.619646150773576)","76839","1000","213360","79988","31.8520","1126000000","중랑구","1126010400","묵동","100","화랑대(서울여대입구)","0","0"
"LINK","","0","","LINESTRING(127.08475682119177 37.61993253578202,127.08539535415913 37.61964338525158)","209828","1000","213360","79994","64.8670","1126000000","중랑구","1126010400","묵동","100","화랑대(서울여대입구)","0","0"
